승인취소구분,종목코드,시도코드,시군구코드,본인부담금액,바우처금액,승인금액,종목명,시작시간,종료시간,요일,강좌년도,예산구분,강좌월
1,25,44,44800,0,110000,110000,헬스,06:00,23:55,1000000,2026,1,04
1,82,41,41480,0,110000,110000,기타종목,09:00,19:00,1111110,2026,1,05
1,25,26,26200,0,45000,45000,헬스,06:00,21:00,1111110,2024,1,11
1,22,41,41190,0,110000,110000,태권도,04:00,05:00,1111100,2025,1,08
1,03,27,27170,0,110000,110000,기타종목,09:30,21:00,1111110,2026,1,07
1,12,26,26500,0,110000,110000,수영,17:00,19:00,1101100,2026,1,02
1,25,50,50130,0,110000,110000,헬스,06:00,23:55,1111111,2025,1,02
1,78,26,26530,0,35000,35000,요가,06:00,20:50,1111100,2025,1,01
1,78,11,11305,0,110000,110000,요가,11:00,12:00,1101100,2026,1,03
1,22,26,26260,0,110000,110000,태권도,13:00,20:00,1010110,2025,1,10
1,03,41,41150,0,110000,110000,기타종목,08:00,20:00,1111110,2025,1,01
1,03,30,30170,0,110000,110000,기타종목,09:00,20:00,1111110,2025,1,06
1,20,43,43110,0,110000,110000,축구(풋살),10:00,20:00,1111111,2025,1,11
1,10,46,46170,0,85000,85000,볼링,10:00,12:00,1111100,2022,1,09
1,08,51,51720,0,110000,110000,배구,19:00,20:30,1111000,2024,1,04
1,21,28,28245,0,110000,110000,탁구,11:00,23:00,1111100,2025,1,12
1,03,27,27290,0,110000,110000,기타종목,10:00,19:00,1111110,2025,1,08
1,22,26,26530,0,85000,85000,태권도,14:30,21:30,1111100,2022,1,03
1,03,11,11530,0,110000,110000,기타종목,14:00,19:00,1111100,2025,1,02
1,12,41,41250,0,20000,20000,수영,09:00,18:00,1111100,2025,1,05
1,112,52,52110,0,110000,110000,당구,12:00,14:00,0000100,2025,1,01
1,25,26,26230,0,80000,80000,헬스,06:00,23:30,1111110,2021,1,10
1,22,27,27200,0,110000,110000,태권도,13:00,22:00,1111100,2025,1,07
1,02,46,46720,5000,95000,100000,골프,10:00,23:00,1111111,2022,1,11
1,25,41,41590,0,110000,110000,헬스,10:00,20:00,1111111,2026,1,08
1,07,26,26470,0,110000,110000,댄스(줌바 등),09:00,20:00,1111100,2025,1,09
1,03,47,47250,0,110000,110000,기타종목,18:00,22:00,1111100,2024,1,06
1,03,41,41610,0,110000,110000,기타종목,10:00,11:00,0010000,2024,1,03
1,03,11,11305,0,110000,110000,기타종목,10:00,19:00,1111100,2026,1,05
1,03,48,48250,0,110000,110000,기타종목,09:00,19:00,1111110,2026,1,04
1,21,41,41460,0,110000,110000,탁구,09:00,23:00,1111111,2024,2,07
1,21,46,46130,0,110000,110000,탁구,14:00,16:00,0101000,2024,1,11
1,22,47,47190,0,110000,110000,태권도,14:20,20:30,1111100,2025,1,04
1,12,11,11500,0,104000,104000,수영,11:00,12:50,1111100,2024,1,05
1,03,11,11380,0,110000,110000,기타종목,10:00,19:00,1111100,2026,1,05
1,03,41,41110,0,110000,110000,기타종목,10:00,20:00,1111110,2025,1,11
1,07,41,41610,0,110000,110000,댄스(줌바 등),15:30,16:30,1000000,2024,1,01
1,25,51,51110,0,110000,110000,헬스,10:00,20:00,1101100,2026,1,06
1,22,48,48120,0,95000,95000,태권도,18:30,19:20,1111100,2023,1,06
1,12,11,11380,10000,110000,120000,수영,13:00,13:50,1010100,2024,1,02
1,03,50,50130,0,110000,110000,기타종목,10:00,18:00,1111000,2024,1,02
1,79,11,11200,0,22500,22500,필라테스,20:30,21:20,0101000,2023,1,03
1,03,48,48820,0,110000,110000,기타종목,09:10,19:10,0111110,2025,1,06
1,03,41,41280,0,110000,110000,기타종목,09:00,19:00,1111110,2026,1,07
1,03,41,41270,0,95000,95000,기타종목,09:30,10:20,0000010,2023,1,06
1,22,52,52190,0,110000,110000,태권도,10:00,10:50,0110000,2026,1,05
1,10,29,29170,0,110000,110000,볼링,15:00,16:00,0101000,2025,1,02
3,25,11,11170,0,110000,110000,헬스,10:00,19:00,1111110,2025,1,10
1,25,50,50110,0,110000,110000,헬스,10:00,18:50,1111100,2025,1,05
1,03,27,27230,0,110000,110000,기타종목,09:00,17:00,1111110,2025,1,06
1,03,48,48330,0,95000,95000,기타종목,11:00,11:30,1111100,2023,1,08
1,22,41,41610,0,110000,110000,태권도,12:00,22:00,1111100,2026,1,07
1,75,27,27260,0,110000,110000,합기도,09:30,10:50,0000010,2025,1,05
1,12,26,26290,0,39600,39600,수영,11:00,11:50,1010100,2025,1,07
1,25,27,27140,0,110000,110000,헬스,06:00,23:00,1111111,2024,1,02
3,03,12,12750,0,110000,110000,기타종목,10:00,21:00,1111100,2026,1,01
1,03,30,30230,0,110000,110000,기타종목,09:30,19:10,1111110,2025,1,02
6,10,11,11710,0,-85000,-85000,볼링,10:00,20:00,1111111,2022,1,08
1,03,46,46110,0,80000,80000,기타종목,09:00,18:00,0100100,2021,1,12
1,10,48,48250,0,80000,80000,볼링,14:05,15:30,0101000,2023,1,04
1,03,41,41480,0,80000,80000,기타종목,14:00,14:40,1111000,2021,1,12
1,22,28,28200,0,110000,110000,태권도,14:30,17:30,1111100,2025,1,05
1,03,43,43110,0,110000,110000,기타종목,10:00,20:00,1111110,2025,1,11
1,03,51,51110,90000,110000,200000,기타종목,17:30,18:20,0001000,2024,1,06
1,22,47,47170,0,110000,110000,태권도,00:00,00:00,1111100,2024,1,02
1,03,47,47290,0,110000,110000,기타종목,18:30,19:30,1000000,2025,1,09
1,03,46,46770,0,110000,110000,기타종목,09:45,10:45,1110000,2025,1,08
1,03,41,41390,0,110000,110000,기타종목,09:00,19:00,0001000,2024,2,01
1,03,43,43110,77500,110000,187500,기타종목,19:30,20:20,1010100,2026,1,05
1,03,48,48250,0,110000,110000,기타종목,10:00,21:00,1111110,2026,1,01
1,12,28,28200,0,23000,23000,수영,09:00,20:50,1111100,2023,1,04
3,03,41,41410,0,85000,85000,기타종목,12:30,14:00,0001000,2022,1,05
1,10,48,48120,0,85000,85000,볼링,11:00,18:00,0101000,2022,1,06
1,07,44,44710,0,110000,110000,댄스(줌바 등),14:30,16:30,0000100,2025,1,12
1,25,26,26470,0,24200,24200,헬스,06:00,21:50,1111110,2024,1,01
1,12,47,47230,0,110000,110000,수영,13:00,18:00,1111100,2024,1,12
1,79,30,30170,0,110000,110000,필라테스,08:00,08:00,1111110,2024,1,12
1,03,29,29140,0,110000,110000,기타종목,14:00,14:50,0000010,2025,1,09
1,10,41,41280,0,110000,110000,볼링,12:00,19:00,1111100,2024,1,01
1,22,41,41590,0,110000,110000,태권도,12:00,21:00,1111100,2026,1,04
1,10,48,48840,0,110000,110000,볼링,14:00,16:00,1111100,2026,1,01
1,03,41,41370,0,95000,95000,기타종목,10:00,19:00,1111110,2023,1,06
1,21,28,28155,0,110000,110000,탁구,11:00,11:00,1111111,2026,1,06
1,82,41,41220,0,95000,95000,기타종목,00:00,23:55,1111111,2023,1,08
1,22,50,50110,0,110000,110000,태권도,14:00,10:00,1111100,2025,1,10
1,21,11,11530,0,80000,80000,탁구,15:00,16:00,0111010,2021,1,11
1,22,47,47290,0,110000,110000,태권도,13:00,21:00,1111100,2025,1,11
1,22,41,41480,0,80000,80000,태권도,10:30,11:30,0010000,2021,1,08
1,03,11,11545,0,40000,40000,기타종목,16:30,18:00,0000100,2023,1,06
1,79,52,52770,0,110000,110000,필라테스,10:00,22:00,1111100,2025,1,08
1,03,26,26530,0,110000,110000,기타종목,13:00,15:00,0000001,2025,1,01
1,10,28,28185,0,110000,110000,볼링,10:00,18:00,1010100,2024,1,08
1,12,27,27200,0,80000,80000,수영,10:00,22:00,1111110,2020,1,10
1,26,31,31170,0,110000,110000,종합체육시설,10:40,11:30,0101010,2026,1,01
1,03,46,46130,0,110000,110000,기타종목,09:00,19:00,1111100,2024,1,03
1,22,41,41390,0,110000,110000,태권도,13:50,18:50,1111100,2025,1,11
1,03,47,47130,0,110000,110000,기타종목,12:00,16:00,1111100,2024,1,08
1,03,28,28125,0,110000,110000,기타종목,08:00,20:00,1111110,2025,1,07
1,22,27,27140,0,110000,110000,태권도,13:00,10:00,1111100,2026,1,07
1,12,41,41460,10000,110000,120000,수영,09:00,20:00,0101000,2025,1,08
1,25,51,51780,0,110000,110000,헬스,06:00,23:00,1111110,2025,1,12
1,03,28,28200,0,110000,110000,기타종목,10:00,19:00,1111100,2026,1,03
1,03,11,11530,0,110000,110000,기타종목,14:00,17:00,0000010,2025,1,10
1,03,28,28200,0,50000,50000,기타종목,16:00,16:50,1000000,2024,1,08
1,20,26,26350,0,110000,110000,축구(풋살),09:00,22:00,1111110,2025,1,11
1,21,52,52140,0,110000,110000,탁구,14:00,15:10,0000100,2025,1,12
1,09,47,47110,0,85000,85000,배드민턴,10:00,20:00,1111110,2022,1,06
1,82,11,11500,0,110000,110000,기타종목,09:00,19:00,1111110,2025,1,08
3,03,52,52110,18400,30000,48400,기타종목,09:00,22:00,1111111,2024,1,01
1,03,44,44710,0,110000,110000,기타종목,09:30,19:10,1111110,2025,1,06
1,09,11,11680,0,31000,31000,배드민턴,17:00,17:50,1000000,2024,1,09
1,25,11,11320,0,110000,110000,헬스,09:00,19:00,1111110,2025,1,04
3,79,11,11500,190000,110000,300000,필라테스,09:00,18:00,1111100,2026,1,07
1,03,41,41310,0,85000,85000,기타종목,11:00,11:50,0010100,2022,1,11
1,03,52,52110,0,110000,110000,기타종목,11:00,21:00,1010100,2024,1,03
1,03,11,11710,0,110000,110000,기타종목,09:00,18:00,1111111,2025,1,07
1,03,47,47290,0,110000,110000,기타종목,18:30,19:30,1000000,2024,1,07
1,20,41,41430,0,110000,110000,축구(풋살),09:00,21:00,1111110,2025,1,05
1,03,11,11620,0,110000,110000,기타종목,13:00,20:00,1111110,2025,1,07
1,03,30,30170,0,110000,110000,기타종목,10:00,20:00,1111110,2025,1,02
1,03,46,46150,0,85000,85000,기타종목,10:00,20:00,1111111,2022,1,05
1,12,47,47210,0,55000,55000,수영,14:20,19:00,1111100,2026,1,01
1,22,11,11590,0,110000,110000,태권도,13:00,22:00,1111100,2024,1,03
1,03,26,26320,0,110000,110000,기타종목,18:20,19:10,1000000,2026,1,06
1,20,41,41220,0,110000,110000,축구(풋살),09:30,12:00,1111111,2025,1,07
1,03,11,11260,0,42500,42500,기타종목,13:00,14:20,1111110,2026,1,07
1,03,28,28170,0,110000,110000,기타종목,10:00,20:00,1111110,2024,1,08
1,79,11,11590,0,85000,85000,필라테스,09:00,21:00,1111110,2022,1,08
1,03,47,47110,0,110000,110000,기타종목,10:00,19:00,1111110,2025,1,10
1,27,11,11350,0,110000,110000,줄넘기,09:00,18:00,0001010,2026,1,06
1,25,41,41130,0,110000,110000,헬스,06:00,23:55,1111111,2025,1,04
1,14,52,52110,0,60000,60000,에어로빅,13:30,14:20,1000000,2026,1,03
1,12,26,26380,0,17500,17500,수영,06:00,21:50,0101000,2026,1,08
1,03,30,30200,0,110000,110000,기타종목,10:00,20:00,1111110,2026,1,03
1,25,41,41110,0,75000,75000,헬스,06:00,23:30,1111111,2021,1,09
1,03,43,43745,0,110000,110000,기타종목,10:00,19:00,1111100,2026,1,02
1,03,47,47290,0,110000,110000,기타종목,18:30,19:30,1000000,2024,1,07
1,12,26,26350,0,39600,39600,수영,17:00,17:50,1010100,2025,1,09
1,25,12,12790,0,110000,110000,헬스,15:00,16:00,1111100,2026,1,07
1,76,11,11560,0,110000,110000,복싱,10:00,22:30,1111110,2025,1,02
1,03,28,28245,0,110000,110000,기타종목,18:00,18:50,0010000,2026,1,06
1,25,47,47110,0,110000,110000,헬스,09:00,20:00,1111100,2026,1,06
1,10,48,48170,0,110000,110000,볼링,10:00,12:00,0011000,2024,1,02
1,79,29,29200,0,110000,110000,필라테스,10:00,22:00,1111100,2024,1,08
3,02,11,11710,0,76500,77000,골프,19:00,21:50,1111100,2023,1,06
1,07,48,48740,0,110000,110000,댄스(줌바 등),14:00,15:00,0000100,2024,1,06
1,25,46,46110,0,110000,110000,헬스,09:00,22:00,0100100,2025,1,02
1,03,11,11410,0,110000,110000,기타종목,10:20,18:00,1110000,2025,1,12
1,09,44,44800,0,110000,110000,배드민턴,19:00,21:00,1000000,2024,1,08
1,03,30,30170,0,110000,110000,기타종목,10:00,20:00,1111110,2025,1,09
1,25,28,28245,0,95000,95000,헬스,10:00,21:00,1111111,2022,1,11
1,21,26,26470,0,110000,110000,탁구,10:00,16:00,1111100,2024,1,07
1,22,41,41190,0,95000,95000,태권도,10:15,21:30,1111110,2023,1,02
1,112,11,11470,0,110000,110000,당구,11:00,21:00,1111100,2025,1,02
1,25,26,26200,0,70000,70000,헬스,11:00,17:00,1111100,2025,1,08
1,82,41,41460,0,110000,110000,기타종목,10:00,19:00,1111100,2024,1,10
1,03,11,11710,0,95000,95000,기타종목,09:30,11:30,0001000,2023,1,05
1,03,48,48310,0,110000,110000,기타종목,13:30,14:20,1010000,2024,1,07
1,79,50,50130,0,110000,110000,필라테스,13:00,18:00,1111100,2026,1,07
1,03,11,11380,0,110000,110000,기타종목,10:00,19:00,1111100,2026,1,01
1,10,46,46170,0,110000,110000,볼링,11:00,11:30,1111100,2025,1,07
6,25,41,41130,-14000,-85000,-100000,헬스,09:00,19:00,1111110,2022,1,05
1,03,52,52710,0,110000,110000,기타종목,17:30,18:30,1111100,2024,1,10
1,79,26,26260,0,110000,110000,필라테스,09:30,22:20,1111110,2025,1,02
1,03,41,41150,70000,110000,180000,기타종목,15:00,15:50,1000000,2025,1,04
1,79,28,28170,0,110000,110000,필라테스,13:00,13:50,1000000,2026,1,02
1,03,48,48720,0,110000,110000,기타종목,08:00,20:00,1111111,2025,1,05
1,22,41,41360,0,95000,95000,태권도,10:00,20:00,1111100,2023,1,11
1,27,28,28237,0,110000,110000,줄넘기,12:00,13:00,1111100,2025,1,08
1,03,11,11350,0,110000,110000,기타종목,17:00,17:45,0100100,2025,1,06
1,03,36,36110,0,110000,110000,기타종목,13:00,20:30,1111100,2024,1,03
3,03,41,41480,33000,110000,143000,기타종목,09:00,17:00,1111110,2025,1,07
1,25,26,26320,0,110000,110000,헬스,06:10,23:00,1111111,2025,1,07
1,79,29,29155,0,95000,95000,필라테스,08:00,21:00,1111110,2026,1,02
1,25,48,48120,0,110000,110000,헬스,09:00,18:00,1111100,2024,1,01
1,79,41,41220,0,110000,110000,필라테스,09:00,22:00,1111100,2024,1,01
1,26,36,36110,0,110000,110000,종합체육시설,09:00,20:00,1111100,2026,1,08
1,79,44,44250,0,110000,110000,필라테스,09:00,18:00,1111100,2024,1,10
1,25,43,43130,0,110000,110000,헬스,05:00,21:00,1111100,2026,1,08
1,25,26,26350,0,110000,110000,헬스,06:00,23:00,1111111,2024,1,04
1,25,11,11740,0,95000,95000,헬스,10:00,18:00,1111110,2023,1,04
1,21,47,47170,0,110000,110000,탁구,13:30,14:30,0010000,2025,1,07
1,76,11,11260,0,110000,110000,복싱,15:00,22:00,1111100,2026,1,05
1,25,51,51110,0,110000,110000,헬스,09:30,21:00,1111110,2024,1,05
1,82,30,30200,0,110000,110000,기타종목,00:00,00:00,1111111,2024,1,06
1,21,43,43770,0,110000,110000,탁구,09:30,12:30,0101000,2024,1,02
6,85,28,28237,0,-95000,-95000,댄스,00:00,23:55,1111111,2023,1,03
1,03,41,41280,0,110000,110000,기타종목,09:00,19:00,1111110,2025,1,01
1,03,41,41590,0,110000,110000,기타종목,09:00,18:50,0001010,2025,1,07
3,10,48,48330,0,95000,95000,볼링,11:00,17:00,1010100,2023,1,09
1,79,11,11560,0,110000,110000,필라테스,08:00,22:00,1111110,2025,1,11
1,03,52,52790,0,110000,110000,기타종목,09:30,10:20,1111100,2024,1,07
1,03,41,41390,0,110000,110000,기타종목,09:00,19:00,0000100,2024,1,02
1,03,26,26350,0,85000,85000,기타종목,10:00,20:00,1111111,2022,1,05
1,07,31,31140,0,110000,110000,댄스(줌바 등),17:00,19:00,0000010,2025,1,02
1,03,41,41360,0,110000,110000,기타종목,16:00,20:00,1111110,2024,1,10
3,12,51,51110,0,32500,32500,수영,05:00,21:00,0111111,2024,1,06
1,02,29,29200,0,95000,95000,골프,06:30,23:00,1111110,2023,1,05
1,22,44,44130,0,110000,110000,태권도,13:30,19:30,1111100,2024,1,02
1,22,31,31200,0,110000,110000,태권도,09:00,21:00,1111111,2025,1,12
1,03,44,44270,0,110000,110000,기타종목,12:10,18:00,0000010,2025,1,09
1,03,41,41480,0,110000,110000,기타종목,10:00,12:00,1111100,2025,1,08
1,03,28,28170,0,110000,110000,기타종목,10:00,19:00,1111110,2025,1,03
1,03,27,27710,0,110000,110000,기타종목,09:00,20:00,1111110,2025,1,08
1,25,48,48120,0,110000,110000,헬스,15:00,15:50,1010100,2024,1,02
1,71,48,48170,0,110000,110000,승마,10:00,17:50,0111111,2026,1,07
1,110,41,41150,0,110000,110000,주짓수,15:30,10:30,1111100,2025,1,08
1,22,11,11470,0,110000,110000,태권도,16:10,18:10,1111100,2024,1,04
3,103,31,31140,0,110000,110000,복싱,00:00,00:00,1111111,2025,1,08
1,02,46,46110,0,85000,85000,골프,09:00,18:00,0010100,2022,1,10
1,03,41,41550,0,110000,110000,기타종목,11:00,19:00,1111110,2026,1,05
1,20,48,48870,0,110000,110000,축구(풋살),12:00,12:50,0000010,2024,1,07
1,79,48,48120,0,95000,95000,필라테스,08:00,21:50,1111110,2023,1,05
1,03,26,26470,0,95000,95000,기타종목,10:00,20:00,1111111,2022,1,10
1,25,48,48270,0,5000,5000,헬스,09:00,22:00,1111110,2026,1,01
3,25,52,52750,0,110000,110000,헬스,14:00,18:00,1111100,2025,1,04
1,10,44,44800,0,110000,110000,볼링,13:00,15:00,0100100,2025,1,12
1,25,11,11680,0,27500,27500,헬스,06:00,21:30,1111100,2026,1,10
1,25,41,41130,0,110000,110000,헬스,06:00,23:00,1111111,2025,1,12
1,03,26,26500,0,110000,110000,기타종목,12:30,11:00,1111111,2024,1,09
1,25,11,11110,0,35900,35900,헬스,06:00,18:00,1111110,2023,1,08
1,03,41,41390,0,110000,110000,기타종목,09:00,19:00,1000000,2024,1,08
1,22,11,11590,0,110000,110000,태권도,12:30,22:00,1111100,2026,1,11
1,03,41,41270,0,110000,110000,기타종목,08:00,21:00,1111111,2025,1,03
1,03,27,27230,0,110000,110000,기타종목,13:00,20:00,1111110,2026,1,04
1,75,41,41630,0,110000,110000,합기도,13:00,22:00,1111100,2025,1,08
1,22,52,52140,0,110000,110000,태권도,14:00,20:00,1111100,2024,1,11
1,03,41,41270,0,110000,110000,기타종목,10:00,19:00,1111100,2024,1,06
1,03,41,41270,0,110000,110000,기타종목,09:00,20:00,1111110,2026,1,03
1,25,51,51800,0,70000,70000,헬스,05:00,23:00,1111111,2025,1,05
1,03,11,11305,0,59000,59000,기타종목,18:00,19:50,0101000,2024,1,08
3,21,11,11305,0,110000,110000,탁구,14:00,19:00,1111111,2025,1,11
1,10,50,50110,0,110000,110000,볼링,10:00,18:00,1111111,2024,1,10
1,25,41,41290,0,110000,110000,헬스,11:00,23:00,1111110,2024,1,02
1,03,41,41480,0,110000,110000,기타종목,10:00,12:00,1111100,2025,1,01
1,07,52,52790,0,110000,110000,댄스(줌바 등),10:00,11:00,0111100,2024,1,06
1,03,11,11530,0,110000,110000,기타종목,20:00,21:00,0000010,2026,1,11
1,03,43,43130,0,95000,95000,기타종목,10:00,20:00,1111110,2023,1,05
3,03,41,41570,0,110000,110000,기타종목,09:00,19:00,1111110,2024,1,07
1,03,31,31710,0,110000,110000,기타종목,10:00,10:50,0100000,2025,1,08
1,22,26,26530,0,110000,110000,태권도,13:30,14:35,0001000,2026,1,04
1,79,11,11620,0,110000,110000,필라테스,09:00,22:00,1111111,2025,1,06
1,12,46,46230,0,30000,30000,수영,08:00,21:00,1111111,2025,2,03
3,09,48,48250,90000,110000,200000,배드민턴,09:00,19:40,1111111,2025,1,07
1,21,11,11320,0,110000,110000,탁구,14:00,19:00,1111111,2025,1,06
1,12,52,52770,0,90000,90000,수영,18:00,19:00,1111100,2022,1,09
1,10,28,28170,0,110000,110000,볼링,09:00,18:00,1111111,2025,1,10
3,03,27,27200,0,110000,110000,기타종목,09:00,20:00,1111111,2024,1,12
1,03,26,26470,0,110000,110000,기타종목,13:10,19:40,1111110,2024,1,03
1,26,41,41480,0,110000,110000,종합체육시설,09:30,19:00,1111110,2025,1,01
1,03,48,48120,0,110000,110000,기타종목,08:00,21:00,1111111,2025,1,11
1,76,41,41290,0,110000,110000,복싱,00:00,23:55,1111111,2024,1,05
1,25,11,11710,0,27500,27500,헬스,06:00,21:30,1111100,2025,1,10
1,10,41,41610,0,110000,110000,볼링,16:40,19:00,1111100,2024,1,09
1,25,26,26470,0,110000,110000,헬스,09:00,23:50,1111110,2026,1,07
1,03,48,48120,0,110000,110000,기타종목,10:00,20:00,1111110,2026,1,06
1,03,28,28110,33000,110000,143000,기타종목,09:00,17:00,1111110,2025,1,02
3,79,41,41220,0,110000,110000,필라테스,09:00,22:00,1111110,2024,1,01
3,25,27,27230,0,110000,110000,헬스,06:00,23:55,1111111,2024,1,02
1,10,30,30110,0,110000,110000,볼링,18:00,20:00,0010000,2025,1,01
1,25,26,26320,0,47000,47000,헬스,09:00,22:00,1111110,2024,1,03
1,07,47,47110,0,110000,110000,댄스(줌바 등),14:00,15:00,1000000,2024,1,08
1,03,47,47110,0,110000,110000,기타종목,09:00,18:00,1111100,2025,1,03
1,03,41,41280,5000,95000,100000,기타종목,09:00,19:00,1111110,2022,1,08
1,21,30,30170,25000,95000,120000,탁구,14:00,20:00,1101000,2023,1,09
1,25,41,41220,0,95000,95000,헬스,06:00,23:55,1111100,2023,1,08
1,25,11,11650,0,110000,110000,헬스,12:00,23:00,1111110,2026,1,07
1,03,11,11740,0,60000,60000,기타종목,13:00,20:00,1111110,2025,1,09
1,79,41,41450,30000,82750,110000,필라테스,10:00,21:50,1111000,2024,1,01
1,03,11,11215,40000,110000,150000,기타종목,09:30,20:00,1111100,2026,1,02
1,10,43,43770,0,110000,110000,볼링,13:30,15:30,1010000,2024,1,11
1,03,11,11500,0,95000,95000,기타종목,09:00,20:00,1111110,2023,1,11
1,03,31,31140,0,110000,110000,기타종목,14:00,15:00,1111100,2025,1,08
1,03,11,11440,0,110000,110000,기타종목,09:00,20:00,1111111,2025,1,04
1,22,28,28260,0,110000,110000,태권도,17:30,18:30,1111100,2025,1,03
1,03,30,30140,0,110000,110000,기타종목,14:00,18:00,0010101,2024,1,06
1,25,48,48850,0,110000,110000,헬스,00:00,23:00,1111111,2024,1,09
1,03,11,11215,0,110000,110000,기타종목,10:00,22:00,1111110,2026,1,07
2,25,11,11305,0,-45000,-45000,헬스,13:00,23:00,1111110,2023,1,12
1,21,11,11560,0,18000,18000,탁구,12:00,12:00,0101010,2025,1,05
1,22,44,44800,0,110000,110000,태권도,18:00,19:00,1111000,2026,1,01
1,12,11,11680,0,46000,46000,수영,11:00,11:50,1111100,2024,1,07
1,85,41,41650,0,110000,110000,댄스,00:00,00:00,1111111,2026,1,12
1,78,12,12830,0,110000,110000,요가,14:00,16:00,0000100,2026,1,01
1,82,28,28710,0,110000,110000,기타종목,09:00,18:00,1111110,2025,1,07
1,79,26,26230,0,110000,110000,필라테스,10:00,21:20,1111100,2024,1,03
1,79,44,44200,0,95000,95000,필라테스,21:00,22:00,0010000,2023,1,08
1,79,11,11380,0,110000,110000,필라테스,09:00,13:30,1111111,2026,1,05
1,03,30,30200,0,110000,110000,기타종목,10:00,09:20,1010100,2024,1,09
1,21,41,41590,0,110000,110000,탁구,10:00,18:00,0000011,2026,1,03
1,22,31,31170,0,110000,110000,태권도,09:00,18:00,1111100,2024,1,03
1,03,11,11590,0,110000,110000,기타종목,17:00,17:50,0100000,2025,1,01
1,25,11,11380,0,41500,41500,헬스,06:00,18:00,1111110,2023,1,04
1,75,43,43740,0,110000,110000,합기도,13:00,21:00,1111100,2025,1,11
1,23,51,51110,0,110000,110000,테니스,16:00,16:20,1000100,2024,1,04
1,25,41,41220,0,100000,100000,헬스,06:00,23:55,1111111,2024,1,11
1,03,41,41310,0,110000,110000,기타종목,09:00,19:00,1111110,2024,1,01
1,03,47,47900,0,110000,110000,기타종목,09:00,20:00,1111111,2026,1,08
1,22,46,46130,0,110000,110000,태권도,14:25,21:00,1111110,2024,1,05
